"","IP0981_1701","IP0982_1701","IP0993_1701","IP0995_1701","IP0999_1701","IP7100_1701","IP7103_1701","IP7105_1701"
"TIGD3",3.41033448612972,3.00516725699382,15.0174401689262,43.9788748435275,11.906244437701,6.84346561077499,2.43503953239259,7.74226032484191
"TIGD4",1.94621087774904,0.877671302617429,8.70716393725923,1.19073784999055,3.71244452540228,1.11859268271727,0,2.5773742347706
"TIGD5",0,0,0.16264437181784,0.286368809834552,0.137358700008466,0,2.58449217196648,0.425040423723553
"TIGD6",9.51277712841165,10.0031028688798,56.5672204413235,15.6774953350567,63.9921484094774,53.0386746898785,97.1010788056394,62.6595088984968
"TIGD7",1.31299636329805,24.2693749196343,20.4045248737742,169.59024902365,21.6206682224277,16.560375964349,48.3334764921204,90.8595093787576
"TIGIT",0.393289127906834,0.0909534825064514,2.70698226256185,0.624695861705153,7.87940948454554,47.9040542277662,0,10.3480033790141
"TILRLS",0,0,0,0,0,0.335836738306551,0,0.353741204497087
"TIMD4",0.199177928163315,0.092125232656646,3.89316961707684,0.123033515501254,3.2036085750825,133.873602045098,0,18.6089741847696
"TIMELESS",22.8224339792663,54.0159233868899,154.586733613517,202.022615551166,165.976005668905,69.6380529277918,1.6862554860013,203.4822375492
"TIMM10",112.092316435807,104.257227783288,780.389321633827,434.792147867358,184.006219569742,329.984363166159,23.8361116432924,1214.55885608019
"TIMM10B",108.801429881628,208.417187999748,550.557745295083,797.933278909498,352.683666756768,482.008094518919,4.38307115830667,477.67076459335
"TIMM13",373.636627698451,441.687921422201,1336.06346628101,1342.77400326433,1388.24571601748,1160.79973441146,120.830610310076,2808.12431379434
"TIMM17A",69.5506439587897,50.1890927147927,163.729919208134,633.095782058277,206.142847063223,186.985815073697,5.51606079417527,240.145503143976
"TIMM17B",151.368125889447,211.916917430085,492.551335892736,733.550933646055,773.271156250426,316.361640228263,365.075479740219,600.558555648487
"TIMM17BP1",0,0,0,0,1.43839896921486,0,13.5322002751604,0
"TIMM21",41.6781945486456,46.3037718470942,64.5730121533004,87.9714109046813,53.0535395957081,66.9950663232048,1.16074003026442,101.555069848024
"TIMM22",0,0,0,0.118036303228198,0.113233792287627,0.332653938279799,3.19584980512425,0.350388719832028
"TIMM23",23.4334259809363,55.1530809563356,128.990512360213,52.4299938538841,129.79510667909,86.6459429575543,0.891957014265204,91.7053670824599
"TIMM23B",5.19196840450349,31.9434905607043,30.2176592131758,12.3594276166094,34.711499529797,25.7865606423385,0.212465569394458,14.0698431460955
"TIMM23B-AGAP6",0.178926049239535,2.23167512224109,0.983031201796913,0.366136747589337,2.27773715332582,1.24031545754642,0,0.669687937936955
"TIMM29",37.9739634772449,201.985947457635,182.335427066843,245.683070293281,316.915161546014,154.172096562472,14.752504533674,355.676147918807
"TIMM44",51.7287824216768,91.8486490531861,128.344440444259,194.358218935435,115.559050116297,150.439958222825,10.6906697554073,443.463615190144
"TIMM50",92.1381509648862,191.581782096985,272.790684462081,264.923634065518,243.564625576419,188.064555364618,10.9437482970059,476.572170439994
"TIMM8A",56.4764582003132,96.8834665371179,191.3141244166,163.661912594749,153.396543107734,102.418759919778,4.5239098615434,278.005453723163
"TIMM8AP1",20.6060041505347,0,2.98347311977418,0,5.03928890575276,2.46737195490527,94.8174577103075,5.19782994363067
"TIMM8B",181.253080219018,457.564186597067,920.603043471942,525.230711052024,846.441639669435,970.840473764017,184.865568824076,1416.49450968347
"TIMM8BP1",0,0,0,0,3.52750223402693,0,0,0
"TIMM8BP2",1.34625893783493,4.04742997153709,10.5256931665633,9.26632194862643,8.88930562974786,8.70488825690579,0,15.2816200342742
"TIMM9",13.5962534565437,20.1457233559119,42.0231498559998,47.7854558708147,35.3732349996533,43.2134870916998,1.09830055815942,72.691253104829
"TIMM9P2",0,0,0,0,0,0.822457318301757,7.90145480919229,0
"TIMMDC1",21.7081273930359,30.6115196769796,147.054887638947,104.673631375372,115.652847987778,89.94143858857,1.83790762129199,209.191750723487
"TIMMDC1-DT",6.6911478023605,2.01164511507807,13.9505542300375,6.1407037432912,14.7271465038898,10.09513217335,0,4.557143151374
"TIMP1",1489.53518293092,1038.99587576807,2736.7362834542,430.954826987591,5840.13785181963,16198.2253577631,30.2242820571661,5233.98102292362
"TIMP2",6.87910243058867,2.27077534309756,202.732128200069,44.3310090001842,161.843224994949,203.11606293878,27.429756875938,165.689820313612
"TIMP3",0.203027507091645,0.0247454388829791,0.557723079289989,3.31105532434561,31.0870623708901,11.9450474157032,0.227242831019551,4.26039687273523
"TIMP4",1.67015354197523,1.7314467708492,12.007407217161,0.264268821259024,3.16895734576341,2.73082850861179,3.57755808095873,1.69970106472933
"TINAG",0.658543347323944,1.05141785838636,2.52643243488479,0,0.279086075416736,2.13347325507821,0,0.120718168057536
"TINAGL1",474.183383134833,526.977116752111,643.46651154399,276.517106626943,229.884432706928,382.294403628507,29.8648326758294,603.842962875613
"TINCR",0.216794249725673,1.72971377982893,2.60769328276764,322.314835394696,1.57830468602037,3.48649853384147,0,2.08227406075978
"TINF2",67.2052953888355,99.2901058244904,533.659296751163,667.223166737209,520.421422806235,969.198585910918,27.0674922113386,742.260091223826
"TIPARP",28.0713154102006,27.4274179523424,126.647299618557,61.5037670214731,86.9889308929652,84.5353195864714,5.61101072986746,58.1006874718937
"TIPARP-AS1",6.24472642211797,3.52018455197466,26.1074079959211,2.98489948093881,14.3172684411607,12.8986232385539,0,23.0376181421219
"TIPIN",2.52315368133439,5.04377585217756,14.6956484885754,15.6561830305972,11.1215227194452,7.41836816144182,0.413554533184113,20.0107456486787
"TIPINP1",0,0,0,0,0.979861731674147,0,0,1.01068915570596
"TIPRL",20.1092594183448,15.474901822311,102.807439268178,186.251189640059,105.162145920103,95.4277182870283,1.2043173010252,114.709529569929
"TIRAP",5.41451707625684,14.2048748848141,89.2271620177534,48.1794326910476,59.8583554405071,55.5991812755024,5.54184492550764,51.7862582516998
"TIRAP-AS1",0.402790147951012,0.908219550808661,5.51110891836615,1.00114844363671,4.5804407187624,1.0128356404099,166.807614840912,0.609618830528539
"TJAP1",29.3869597304064,86.6594446339249,79.6989017479937,72.2111163461141,113.286366651972,103.240560389714,6.48108169414478,86.2166969177869
"TJAP1P1",0,0,1.06513794440025,0,0,3.08309136806014,0,0
"TJP1",0.104884613109849,0.0844628548158254,0.728922513896777,0.807865633552173,0.876680126201879,0.0538239834643291,0.0258547017292193,0.447878664544964
"TJP2",21.9407610669898,33.98459753833,87.0443180507249,68.8297623946451,66.3529539695517,45.023685547768,6.27145224716924,59.8455628693869
"TJP3",26.5836271145587,78.8729698700632,194.47485352464,317.674193993883,148.849609003614,40.5842610895528,17.5659441747595,69.6566270908118
"TK1",129.867582441047,84.3086253772848,546.027341067154,233.561797708302,291.135694577485,87.3226628520834,95.9826547442609,232.387137714936
"TK2",4.02750282810231,9.68898813935794,74.6360602240538,51.1952446702548,31.3167690083579,44.8687111271552,1.56464451667174,42.3545944911687
"TKFC",29.4735144796241,35.7363368595242,188.754647071621,96.8559512936544,177.896813785863,79.9664496161582,160.384379151627,256.837788272184
"TKT",185.529430520392,97.101512758438,826.3150527803,514.713533042986,208.64151455484,639.650039830865,40.6937528695754,427.339240524501
"TKTL1",0.0973997205784208,0.0146412602066889,0.0507678250449203,0.0670403845219681,0.857503075266277,2.77105399583168,0,0.950817047422643
"TKTL2",1.51890816604167,0.190270307048566,2.63901044667502,0,3.0645092743897,4.36499348472147,0,1.14942610261558
"TLCD1",36.4994930873842,119.324148171187,164.081872380912,321.406436885495,168.72415898857,52.1759402072692,9.71436178102538,326.976397443697
"TLCD2",0.356106054181969,0.936781173150364,2.5521894112815,2.3489552177667,2.35135712994256,0.383762652951805,0,5.65911071233536
"TLCD3A",42.4372547901264,30.9136075649088,237.732159826462,139.939954273418,276.141670243288,55.4569662066042,52.1558893704908,397.458202009281
"TLCD3B",0.542256936187935,1.34673337990271,1.72042665559743,1.92027383265174,0.1816198481321,0.381111355859068,0.488184872103086,0.7493351563162
"TLCD4",0.394221764431054,1.68953925193755,13.9246094533487,53.3642168077661,5.33529658034926,0.135586780655089,0,8.97832308996694
"TLCD4-RWDD3",0.0338381583267353,0.203463943442414,0.318832126100444,0.459845162258534,0.20624520030041,0.117813757324598,0,0.135913311777198
"TLCD5",0.441264848515622,6.33164700553329,20.4910196726898,8.92762444394879,45.8238937409529,7.52210248659916,0,3.46067676580702
"TLDC2",8.02671774793932,26.1147939672848,37.6249659122764,0.255777905173524,1.26775088569699,10.5323028760729,27.3161589412189,0.379636138645433
"TLE1",8.69198201475645,23.3551895248878,47.6418925128302,111.141769574817,26.4852560900429,9.86725034788686,10.0062404362159,29.1734244778849
"TLE1-DT",0.00772025999446572,0.0232104024058785,0.0100601112193326,0.0265693369326369,0.0679688468077215,0.0332793831743158,0,0.0876340178591247
"TLE1P1",24.0403381756238,137.667686106704,50.7190430361611,116.879627753366,36.5348445667075,17.2716036843369,0,72.7696192108293
"TLE2",0.0807819988300024,0.971460910041704,5.17554651728168,189.264323076627,37.3380706905963,8.92322432127414,1.25453532833364,1.10036467164147
"TLE3",30.6933464620704,31.9506464331139,146.004492960952,102.14483485425,91.9904757362038,144.373138438341,3.59616087175798,261.194204213808
"TLE4",0.761620678329532,0.300082165913496,5.09515327021296,0.303681947784145,10.0006049448517,19.3383969457529,0.134790691869091,10.2758251911546
"TLE5",234.707445987649,395.633600483435,1841.67803190579,2623.65557052819,1316.78887454488,2020.28473740534,106.617335501264,1916.1595935886
"TLE6",1.25918442686222,2.83923507158163,5.17106026360271,28.1895930640526,7.7264716468908,3.61860706407285,0.790100690630645,1.68919897210105
"TLE7",0,0,0.0726471009784338,0,0,0,0,0
"TLK1",1.23155114463196,4.65556014934632,20.683797573707,25.3693519078668,19.8030092233698,11.3716759769717,1.10118532246483,10.173301152589
"TLK1P1",0,0,0.359631446172042,0.316602499269729,0.303720979559514,0.594839979288355,0,1.25310537386422
"TLK2",2.91875578750488,5.35212175731559,17.2438099176113,12.5364560051793,22.4467395049205,11.800017611876,2.04420158088131,7.75662342085168
"TLK2P1",6.53933360590456,5.70775144842272,5.22271414824775,3.87185707662235,4.87505009465959,3.86459574760781,8.73592371257613,12.2118868967092
"TLK2P2",1.41651824267144,26.1907558132924,22.1500277074144,25.9997810006353,28.9949994236304,7.32734701759747,0,2.57266330543336
"TLL1",0.00145560390303059,0,0,0.00333964836830235,0,0.0156865183535626,0,0.00991368828449582
